============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3400000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0005219   7.8116E+07  1.4233E+06  2.2173E+06
0005220   8.0803E+07  4.2527E+06  2.7203E+06
0005221   8.0541E+07 -2.3839E+06  5.1830E+05
0005222   8.1524E+07 -5.0089E+06 -2.1945E+06
0005223   8.0764E+07 -1.3876E+05  2.2637E+06
0005224   8.0412E+07  2.1392E+06  1.8145E+06
0005225   7.8918E+07 -1.0984E+07 -2.1515E+06
0005226   8.0938E+07  6.8556E+05  1.3093E+06
0005227   7.9614E+07  3.2745E+06  4.5286E+05
0005228   8.2661E+07 -1.5483E+06  1.0014E+06
0005229   8.3073E+07  3.0367E+05  5.4345E+05
0005230   8.1946E+07 -1.7811E+05 -1.2511E+06
0005231   8.1430E+07  4.6197E+05  1.7040E+06
0005232   8.1895E+07  1.8357E+06  2.6400E+06
0005233   8.0527E+07 -2.1414E+06 -2.8071E+06
0005234   7.9516E+07  2.3733E+06  1.1964E+06
0005235   7.8342E+07  7.4261E+05 -1.6850E+05
0005236   8.0221E+07 -1.1024E+06 -1.5442E+06
0005237   8.1064E+07 -1.7620E+06  1.8029E+06
0005238   8.1260E+07  6.8177E+05 -2.8933E+06
0005239   8.0651E+07 -1.8700E+06 -5.2448E+05
0005240   8.2467E+07 -1.6039E+06  2.2458E+06
0005241   8.2989E+07  2.9725E+06  2.4286E+06
0005242   7.9660E+07 -2.9807E+06 -3.9537E+06
0005243   8.1877E+07  2.3769E+06  2.6189E+05
0005244   8.0666E+07 -7.1905E+05 -1.7966E+06
0005245   8.0125E+07  3.4589E+05  5.4475E+05
0005246   7.8922E+07  5.1020E+05  1.1063E+06
0005247   8.0945E+07  1.1038E+06 -2.2949E+06
0005248   8.1233E+07  3.1294E+06 -6.1205E+06
0005249   8.1391E+07  7.3345E+04 -8.9660E+05
0005250   7.9874E+07 -1.4530E+06 -6.7788E+05
0005251   8.1154E+07  2.6489E+06  8.7876E+04
0005252   8.1488E+07 -3.0505E+06  1.7515E+06
0005253   7.8779E+07  2.7329E+05  2.3345E+06
0005254   8.1014E+07 -1.8197E+06  5.0133E+05
0005255   8.2777E+07  2.7198E+06  2.3366E+06
0005256   8.0967E+07  9.9388E+05  7.7334E+05
0005257   8.1550E+07  2.9143E+06 -1.0136E+06
0005258   8.0115E+07  1.9578E+06  1.8375E+06
0005259   7.8746E+07  4.5074E+05  1.2943E+06
0005260   8.1365E+07 -1.5119E+06  1.1415E+05
0005261   8.0739E+07 -2.5233E+05  6.2876E+05
0005262   8.3185E+07  7.4611E+04  9.6076E+05
0005263   8.3090E+07  5.9480E+05  1.0964E+06
0005264   7.8508E+07  4.2495E+06  1.2780E+06
0005265   8.1046E+07 -4.2696E+05 -8.4498E+05
0005266   7.9686E+07  3.3246E+05 -1.8831E+06
0005267   7.9080E+07  3.2251E+05  1.4906E+06
0005268   7.9598E+07 -3.6774E+06  8.3645E+05
0005269   8.2010E+07  8.7272E+05 -5.0579E+05
0005270   7.9653E+07 -1.0972E+05  2.5510E+06
0005271   8.1233E+07 -2.6670E+06  3.4149E+06
0005272   8.0505E+07  1.2885E+06  9.7418E+05
0005273   7.9383E+07  3.2102E+05  3.6895E+05
0005274   8.0945E+07 -1.2914E+06  1.0350E+06
0005275   7.8425E+07 -3.7966E+06  7.9771E+05
0005276   8.3669E+07  1.4630E+06 -4.0938E+05
0005277   7.9727E+07  4.2287E+05 -1.5989E+06
0005278   8.0941E+07 -9.7576E+05  3.4583E+06
0005279   7.9899E+07  6.7354E+05 -2.4137E+06
0005280   7.9940E+07 -9.0528E+05  1.2268E+06
0005281   7.9245E+07 -1.1824E+06  3.1712E+06
0005282   7.9107E+07 -2.1883E+06  2.3053E+06
0005283   7.9141E+07  1.0485E+06  2.9280E+06
0005284   7.9031E+07  2.3546E+06 -1.7906E+06
0005285   7.9999E+07 -7.4727E+05 -2.3349E+06
0005286   8.1893E+07 -1.1384E+06 -2.0288E+06
0005287   7.9564E+07 -1.1684E+06  1.4743E+06
0005288   7.9654E+07 -1.8209E+06 -3.7445E+06
0005289   8.0174E+07 -1.1992E+06  2.8807E+06
0005290   7.9632E+07  2.3573E+06 -1.5980E+06
0005291   8.1155E+07  5.6402E+06  2.9055E+06
0005292   7.9973E+07 -1.8164E+06 -3.9985E+05
0005293   8.2195E+07 -1.1791E+07  2.1486E+06
0005294   8.0710E+07 -2.1799E+06 -2.6474E+06
0005295   7.9432E+07 -1.7115E+06 -1.3217E+06
0005296   7.8575E+07  5.1934E+06 -9.5088E+05
0005297   8.2112E+07 -2.1711E+06 -4.3360E+05
0005298   7.9401E+07 -6.0641E+05  4.3354E+05
0005299   8.0248E+07  1.3395E+06 -1.8506E+06
0005300   8.2381E+07 -1.3700E+06 -9.0678E+05
0005301   7.9682E+07  2.1087E+06 -4.7241E+05
0005302   7.9342E+07 -2.0112E+06  2.2889E+06
0005303   8.1962E+07 -4.5245E+06 -1.8698E+06
0005304   7.8484E+07  1.9144E+06 -3.6709E+05
0005305   7.9085E+07 -3.5064E+06  1.2742E+06
0005306   8.0065E+07 -3.4349E+06  2.3886E+06
0005307   8.2551E+07  3.6713E+06  1.9007E+06
0005308   8.1968E+07  8.2123E+05 -1.0654E+06
0005309   7.9403E+07  5.1980E+05  2.3883E+06
0005310   8.0426E+07  3.2075E+06  5.5803E+06
0005311   8.2460E+07 -1.0987E+06 -1.1722E+06
0005312   7.9646E+07  4.0786E+06  1.2382E+06
0005313   8.1166E+07  2.6282E+06 -3.0044E+05
0005314   8.0387E+07 -3.0335E+06 -3.6106E+06
0005315   8.0346E+07 -1.3320E+06 -2.0722E+05
0005316   7.8571E+07 -8.4113E+05 -8.3598E+05
0005317   7.8383E+07  3.1172E+05 -2.5993E+06
0005318   8.0173E+07  9.8291E+05  1.6526E+06
0005319   7.8456E+07  6.9731E+05  8.4603E+05
0005320   8.1249E+07  1.1684E+06  2.6739E+06
0005321   8.0485E+07 -9.6303E+05  3.4324E+05
0005322   8.0671E+07 -2.0202E+05 -2.2082E+05
0005323   8.0870E+07 -1.7721E+06 -5.2670E+05
0005324   8.2882E+07 -8.0710E+05  5.6844E+05
0005325   8.0492E+07  2.0657E+06 -1.7109E+06
0005326   8.0552E+07 -7.6393E+05 -1.4757E+06
0005327   7.9849E+07  2.0091E+06 -2.0359E+06
0005328   8.1794E+07 -6.0828E+04 -1.7180E+05
0005329   7.9532E+07  2.1247E+06  1.8784E+06
0005330   7.9435E+07  1.5728E+04  3.4758E+06
0005331   8.0773E+07  4.7680E+05  6.2981E+05
0005332   7.7871E+07  2.9893E+06 -4.5092E+06
0005333   7.9275E+07 -3.4969E+05 -2.8962E+06
0005334   8.0688E+07  3.5334E+05  6.3452E+05
0005335   8.1233E+07 -2.3818E+06  4.6810E+05
0005336   7.8143E+07 -4.9681E+05 -2.8206E+05
0005337   8.0543E+07 -2.4022E+05  1.6448E+06
0005338   8.1479E+07  4.3417E+05 -1.3091E+06
0005339   8.3192E+07  1.7642E+06  2.9442E+06
0005340   7.9054E+07  8.2424E+05 -5.1004E+05
0005341   7.9562E+07 -1.7177E+06 -4.0009E+06
0005342   8.1305E+07 -1.5991E+06  3.1339E+06
0005343   8.0149E+07  1.5957E+06 -4.4162E+06
0005344   7.9782E+07 -2.2500E+06 -6.3086E+05
0005345   7.9028E+07 -2.9064E+05  1.7869E+06
0005346   7.9049E+07 -1.1020E+06  1.2740E+06
0005347   8.0179E+07  1.3382E+06  1.5003E+05
0005348   7.8317E+07 -1.5598E+06  1.9092E+06
0005349   8.0486E+07 -7.1822E+04  2.2501E+06
0005350   8.0291E+07  1.5182E+06 -5.6984E+05
0005351   8.0436E+07  8.0727E+05  4.1735E+05
0005352   8.1112E+07  2.1584E+06 -1.0969E+06
0005353   7.9429E+07  2.8959E+06  2.0247E+06
0005354   7.8332E+07 -2.0945E+06 -1.1037E+06
0005355   7.8172E+07  2.9122E+06 -1.2418E+06
0005356   8.2959E+07  1.5351E+06 -2.1547E+06
0005357   8.1102E+07  1.5363E+06  1.0189E+06
0005358   8.2957E+07 -1.5322E+05 -4.2198E+05
0005359   8.0600E+07  7.3937E+05 -2.3455E+06
0005360   7.9933E+07 -3.3918E+06 -3.7960E+05
0005361   8.1017E+07 -1.2225E+06 -1.6396E+06
0005362   7.7734E+07 -1.2272E+07 -3.8122E+06
0005363   7.9623E+07 -1.8133E+06  2.6851E+06
0005364   7.8867E+07 -1.1460E+06 -1.0108E+06
0005365   8.4089E+07 -5.2062E+05 -8.3877E+05
0005366   7.9185E+07  8.3650E+05 -4.2693E+06
0005367   7.8782E+07 -4.8361E+05 -1.5612E+06
0005368   8.0315E+07 -1.7966E+06  3.1460E+05
0005369   8.1043E+07 -8.6511E+05  1.0583E+05
0005370   7.9972E+07  1.2311E+06  4.2425E+05
0005371   8.2235E+07  6.8824E+05 -1.6484E+06
0005372   7.9928E+07  8.9965E+05  1.0347E+06
0005373   8.0938E+07 -2.9218E+06 -2.7932E+06
0005374   7.9064E+07  1.6498E+06  1.2338E+06
0005375   8.0592E+07 -4.9703E+04 -4.4464E+06
0005376   8.3005E+07  8.1591E+05 -1.5808E+06
0005377   8.1101E+07  1.3841E+06 -2.5278E+06
0005378   8.1424E+07 -1.6406E+06 -8.6428E+05
0005379   8.0467E+07 -2.1722E+05 -9.8799E+05
0005380   7.9251E+07 -1.9435E+06 -4.5051E+04
0005381   8.0514E+07 -4.4048E+05  2.8831E+06
0005382   8.1042E+07  1.9832E+06 -2.5580E+05
0005383   8.0932E+07 -3.4774E+06  6.1832E+05
0005384   7.8848E+07 -4.4038E+05 -1.6786E+06
0005385   7.8538E+07  3.1955E+05 -2.0529E+05
0005386   8.0373E+07  3.8580E+05 -3.3865E+05
0005387   8.2427E+07 -7.6664E+05 -1.6108E+06
0005388   7.9005E+07 -3.0167E+05  1.3727E+05
0005389   7.9908E+07  1.9405E+06 -1.3808E+06
0005390   8.1660E+07 -1.4779E+06  2.5569E+06
0005391   7.9934E+07  3.9126E+06 -2.7486E+05
0005392   8.0884E+07 -9.2904E+05 -4.7784E+05
0005393   8.1039E+07 -4.4823E+06  1.1793E+06
0005394   8.0647E+07 -2.5739E+06  2.3081E+06
0005395   8.1732E+07  1.9737E+06  1.0339E+06
0005396   8.1340E+07 -6.8191E+06 -1.6806E+05
0005397   7.9710E+07 -9.6810E+05 -1.0096E+06
0005398   7.8861E+07  7.6747E+05  1.0408E+06
0005399   8.0483E+07 -2.6122E+05  6.9753E+05
0005400   8.1575E+07  1.4914E+06  2.8977E+06
0005401   7.9207E+07  1.1521E+06  9.1853E+05
0005402   7.9251E+07 -3.5550E+06 -2.5437E+06
0005403   8.2427E+07  1.3147E+05  3.2005E+05
0005404   7.9525E+07 -4.8167E+04  1.1923E+06
0005405   7.9872E+07  2.9002E+06  2.7197E+04
0005406   8.0875E+07  1.3427E+06 -1.3867E+06
0005407   8.1371E+07 -2.4132E+06  3.9484E+06
0005408   7.9154E+07  6.1598E+05  7.9809E+05
0005409   8.1554E+07  3.0589E+06  4.3758E+04
0005410   7.9985E+07 -2.2160E+06 -1.9014E+05
0005411   7.7957E+07  6.4932E+06 -4.8867E+05
0005412   7.9635E+07 -1.6060E+06 -2.4626E+06
0005413   7.9311E+07 -2.1604E+05  1.4665E+06
0005414   7.7527E+07  4.4497E+06  6.0137E+05
0005415   7.9794E+07  1.8698E+06 -1.3079E+06
0005416   8.2338E+07 -4.9653E+05 -1.3760E+06
0005417   7.9324E+07 -1.9407E+06  1.4830E+06
0005418   7.9030E+07  2.7401E+04  5.0505E+05
0005419   8.1905E+07  4.9899E+05 -1.4315E+05
0005420   7.9417E+07  3.9758E+04  5.2578E+04
0005421   8.0465E+07  1.4330E+06 -4.9399E+04
0005422   8.0118E+07 -4.0597E+06  1.7564E+06
0005423   8.1118E+07 -1.5857E+06  3.2934E+05
0005424   8.0863E+07  3.4487E+06  1.5436E+06
0005425   8.2765E+07 -3.7378E+05 -3.6524E+06
0005426   8.2368E+07  1.2248E+06  8.2188E+05
0005427   8.0714E+07  4.1153E+05 -1.7799E+06
0005428   8.1537E+07  9.0170E+05 -1.5107E+04
0005429   7.8900E+07  1.1279E+06  2.9269E+05
0005430   8.0658E+07 -3.1381E+05  3.8601E+06
0005431   7.9132E+07  1.2556E+06  1.0591E+06
0005432   8.0017E+07  4.4656E+05 -4.7548E+04
0005433   7.9765E+07 -2.6544E+06 -1.6961E+06
0005434   8.0594E+07 -4.7704E+05 -2.5382E+06
0005435   7.9924E+07 -9.2969E+05  1.8322E+06
0005436   8.1045E+07 -6.8483E+05 -7.1538E+04
0005437   7.8093E+07 -9.0368E+05  9.5429E+05
0005438   7.9197E+07  2.9379E+05  2.1193E+04
0005439   8.0159E+07 -2.7913E+05  8.8880E+05
0005440   8.0451E+07  3.0982E+06 -8.3506E+05
0005441   7.9476E+07  1.2349E+06 -8.9277E+05
0005442   8.1680E+07  1.2227E+06 -1.2213E+06
0005443   8.1968E+07 -1.1248E+06  2.0661E+06
0005444   7.9144E+07 -6.6874E+06  1.8331E+05
0005445   8.0100E+07  1.9491E+06  1.3029E+06
0005446   7.8866E+07 -1.6305E+05  1.2923E+06
0005447   8.0299E+07  1.8422E+06  8.1160E+04
0005448   8.1503E+07  2.3508E+06 -9.3925E+05
0005449   8.2001E+07  2.5480E+06  1.4832E+06
0005450   7.9406E+07  1.1947E+06 -2.3562E+06
0005451   8.1219E+07  2.0456E+06  3.6581E+06
0005452   8.0875E+07  1.7800E+06 -2.2466E+06
0005453   8.1844E+07  4.5480E+05 -2.5973E+06
0005454   7.8746E+07  2.5666E+06 -3.0407E+04
0005455   7.9801E+07  4.2480E+05 -3.4685E+06
0005456   7.9942E+07 -4.2315E+06  1.5084E+06
0005457   8.1249E+07  1.0909E+06 -5.7265E+05
0005458   8.1668E+07 -1.6016E+06 -1.7067E+06
0005459   8.2366E+07  1.2625E+06 -6.0316E+04
0005460   7.9521E+07 -3.5018E+05 -1.5345E+05
0005461   8.0235E+07 -4.8231E+05  4.0508E+05
0005462   7.9480E+07 -1.4984E+06 -1.1442E+06
0005463   7.9237E+07  1.0506E+06 -1.6412E+06
0005464   8.0820E+07  2.0598E+06  3.3771E+06
0005465   7.9354E+07  6.7042E+05  3.6331E+06
0005466   8.2625E+07 -2.9912E+06  1.8127E+06
0005467   8.0431E+07  2.2576E+06  8.2616E+05
0005468   8.1925E+07 -8.1591E+05  6.9805E+06
0005469   8.0759E+07  1.6548E+06 -1.4746E+06
0005470   7.9407E+07  5.1696E+04 -1.0353E+06
0005471   8.0603E+07  2.7586E+06 -8.7659E+05
0005472   8.1915E+07  9.2443E+05 -1.1907E+06
0005473   8.0079E+07  6.9156E+05  2.1792E+06
0005474   8.1099E+07 -9.2593E+05  4.1516E+05
0005475   7.9073E+07 -2.3320E+06  4.0113E+06
0005476   8.0241E+07  4.5287E+05  2.1457E+05
0005477   8.2206E+07  2.2528E+06  4.0392E+06
0005478   8.0554E+07  1.1722E+06 -5.3283E+05
0005479   8.0738E+07  1.3849E+06 -6.7847E+05
0005480   8.1906E+07  9.3124E+05 -8.1388E+05
0005481   8.1379E+07 -2.4806E+06 -1.9371E+05
0005482   8.1742E+07 -1.7118E+05  1.8996E+06
0005483   8.0113E+07 -1.4108E+06  2.4147E+06
0005484   7.8752E+07 -3.8885E+06 -2.1806E+05
0005485   7.9218E+07  6.9950E+05 -9.7946E+05
0005486   8.0114E+07 -2.8789E+05  4.4271E+06
0005487   8.0368E+07 -1.5832E+05  3.2515E+06
0005488   8.2441E+07  3.4568E+06  1.1207E+06
0005489   8.1037E+07  4.2461E+05 -1.5533E+06
0005490   8.0987E+07 -6.6794E+05 -6.8175E+05
0005491   8.0815E+07 -1.1026E+05 -6.8309E+05
0005492   8.1818E+07 -5.0454E+05 -1.1684E+06
0005493   8.4443E+07 -1.6864E+06 -2.4489E+06
0005494   8.1032E+07 -2.9242E+05 -2.2436E+06
0005495   8.2885E+07 -1.3719E+05  1.1842E+06
0005496   8.0799E+07 -1.2469E+06 -2.7520E+06
0005497   7.9822E+07  2.0312E+06  2.3516E+06
0005498   8.1850E+07  4.1681E+06 -1.2162E+06
0005499   7.8850E+07 -8.1864E+05 -2.3672E+06
0005500   7.9119E+07  1.7200E+06 -1.4704E+06
0005501   8.0784E+07 -1.1514E+06  3.3643E+05
0005502   8.1771E+07  2.7886E+06  7.1248E+05
0005503   8.1373E+07 -2.1853E+06 -2.3111E+06
0005504   8.2727E+07  4.2584E+06 -4.9412E+05
0005505   8.0081E+07 -1.7995E+04  6.8371E+05
0005506   7.9714E+07 -5.9202E+06  1.1624E+06
0005507   8.1563E+07 -1.0565E+06  5.1636E+05
0005508   7.9521E+07  7.6719E+05  1.4880E+05
0005509   8.2663E+07 -5.2171E+05  3.7920E+05
0005510   7.8579E+07  9.3576E+05 -2.2796E+06
0005511   8.3764E+07 -7.5750E+05 -5.1215E+05
0005512   7.9231E+07  3.8629E+05 -1.6505E+06
0005513   8.1486E+07  2.6513E+05 -1.1010E+06
0005514   8.1721E+07  3.6534E+06  3.5879E+05
0005515   7.9180E+07  7.3836E+05 -2.0511E+05
0005516   7.9761E+07  3.0331E+06 -9.0266E+05
0005517   8.0264E+07  3.4987E+06  1.0850E+06
0005518   8.1655E+07 -2.3753E+06 -1.0243E+05
0005519   7.8327E+07 -9.7626E+05  1.6590E+06
0005520   8.2610E+07 -1.5103E+06 -3.2785E+06
0005521   7.7758E+07  9.3810E+05  2.5268E+06
0005522   8.1149E+07 -1.8129E+06  7.3990E+05
0005523   7.9366E+07 -4.1162E+05 -9.0362E+05
0005524   8.1727E+07  1.6895E+06 -1.3988E+05
0005525   8.0660E+07  1.7926E+06 -1.5865E+06
0005526   7.8641E+07 -3.4144E+06  2.0242E+06
0005527   8.0352E+07  1.3764E+05 -2.6392E+06
0005528   8.0335E+07 -2.5141E+06  1.1333E+06
0005529   8.1198E+07  2.4836E+06 -1.7987E+06
0005530   7.9588E+07 -3.4778E+06  4.9025E+06
0005531   8.0464E+07 -2.4978E+06 -1.5775E+06
0005532   8.0893E+07 -8.3158E+05 -2.6283E+06
0005533   8.0707E+07 -2.5963E+06 -1.4762E+06
0005534   8.0023E+07  1.8105E+06  4.5058E+05
0005535   7.2681E+07 -2.4778E+07 -5.2948E+06
0005536   8.1875E+07 -7.5208E+05 -7.9727E+05
0005537   8.1087E+07  5.4849E+05 -1.5198E+06
0005538   8.3117E+07 -1.4815E+06 -3.6905E+05
0005539   8.1267E+07 -4.7552E+06  7.8847E+05
0005540   8.0863E+07  1.0116E+07  1.6360E+06
0005541   8.1103E+07 -1.5569E+06  1.5058E+06
0005542   8.1669E+07 -3.9566E+06  8.3343E+05
0005543   8.1728E+07  1.4036E+06 -1.8971E+06
0005544   8.1323E+07 -2.0793E+06  6.7050E+05
0005545   7.9198E+07 -2.7382E+06  7.9172E+05
0005546   7.8718E+07 -1.4308E+06 -6.9331E+05
0005547   7.9677E+07 -8.7198E+05 -2.5716E+05
0005548   7.9782E+07  1.6356E+06 -1.5279E+06
0005549   8.1801E+07 -3.4866E+06  3.8969E+06
0005550   7.9811E+07 -1.4808E+05 -1.1785E+06
0005551   8.3493E+07 -7.7644E+05 -2.1374E+06
0005552   8.1124E+07  1.0360E+06 -9.8145E+05
0005553   8.0485E+07 -3.2113E+06  6.6904E+05
0005554   8.0303E+07 -2.9030E+06  1.8120E+06
0005555   8.1774E+07 -8.3025E+05  1.7176E+06
0005556   8.1717E+07  2.2371E+05 -1.1418E+06
0005557   8.0566E+07  3.4924E+06  6.1729E+05
0005558   8.2351E+07  1.6116E+06 -1.6016E+06
0005559   8.0051E+07  1.4906E+05 -9.3035E+05
0005560   8.1441E+07 -1.3416E+06 -2.2455E+06
0005561   8.1061E+07 -3.4337E+06  3.6436E+05
0005562   8.3446E+07  2.2892E+06 -1.3689E+06
0005563   7.9013E+07 -6.4725E+05  7.7830E+05
0005564   8.0001E+07  1.5889E+05  3.0991E+05
0005565   8.0869E+07 -2.8457E+05  9.7695E+05
0005566   8.1352E+07  4.2459E+06 -8.5301E+05
0005567   8.2146E+07  3.9403E+05  3.1274E+06
0005568   8.0770E+07  1.0745E+06  7.3832E+05
0005569   8.0276E+07 -2.3739E+06  4.8818E+05
0005570   7.8047E+07 -7.2075E+05  1.5999E+06
0005571   7.8447E+07  5.8994E+05 -6.6143E+05
0005572   7.9851E+07  1.3365E+06 -4.0612E+05
0005573   7.9677E+07  1.4635E+05 -5.9590E+04
0005574   8.0508E+07 -1.6793E+06  7.3204E+05
0005575   7.9262E+07  7.7065E+05 -1.4074E+06
0005576   8.1374E+07  4.2990E+06  2.8748E+05
0005577   7.8489E+07  3.5529E+06 -2.1518E+06
0005578   7.7717E+07  2.5068E+06 -1.1042E+06
0005579   8.2598E+07 -5.9717E+05 -2.3659E+06
0005580   8.1061E+07  2.2168E+06 -1.6662E+06
0005581   8.1284E+07 -3.7290E+06  3.9177E+06
0005582   8.1177E+07 -2.9291E+06  1.4522E+06
0005583   8.0362E+07  1.1474E+06  5.8511E+05
0005584   8.0062E+07 -2.1856E+06  2.6290E+06
0005585   8.0630E+07  2.7251E+06  1.6959E+05
0005586   8.2044E+07  7.2700E+05 -3.0141E+06
0005587   8.1658E+07  5.9813E+05  1.9830E+06
0005588   7.9881E+07 -1.2824E+03  5.2591E+02
0005589   8.2057E+07  6.2605E+05 -1.1810E+06
0005590   7.9014E+07  3.6194E+06  3.3154E+06
0005591   8.2492E+07 -6.0712E+05  2.9329E+06
0005592   8.0184E+07 -1.7585E+06 -1.3194E+06
0005593   8.1152E+07 -3.2355E+05 -4.0114E+05
0005594   7.9357E+07  2.4994E+06 -7.5118E+05
0005595   8.2258E+07 -2.1559E+05 -6.0925E+05
0005596   7.9719E+07 -2.4836E+06 -9.3910E+04
0005597   8.1924E+07 -5.9838E+05 -7.4708E+05
0005598   8.0509E+07 -1.6429E+06  2.3005E+06
0005599   7.9517E+07  9.7878E+05 -3.3315E+05
0005600   7.7252E+07 -3.6088E+05  5.5209E+05
0005601   8.1713E+07 -2.1191E+06 -3.4513E+05
0005602   8.1105E+07  1.6394E+06  1.1989E+06
0005603   8.2359E+07 -1.8970E+06  1.6960E+05
0005604   8.2805E+07 -2.4136E+06 -1.0034E+06
0005605   7.8500E+07  3.8201E+05 -2.6082E+06
0005606   8.0108E+07  7.5396E+05  1.3525E+06
0005607   8.1646E+07 -1.8785E+06 -1.0257E+06
0005608   8.1747E+07 -1.8214E+05  1.6000E+05
0005609   7.9910E+07 -2.0254E+06  2.6111E+06
0005610   8.1198E+07 -2.2060E+06  1.4269E+06
0005611   8.3013E+07 -1.7156E+06 -2.6419E+05
0005612   7.7362E+07  1.7499E+06 -4.7289E+05
0005613   7.9095E+07  4.0721E+06 -2.5658E+06
0005614   8.4127E+07 -6.0127E+04  1.4289E+06
0005615   7.9471E+07 -1.4313E+06  6.2739E+05
0005616   7.9559E+07 -3.3109E+05 -1.5432E+05
0005617   8.2106E+07 -3.0900E+06 -3.1092E+06
0005618   7.8785E+07 -9.0821E+05 -2.9956E+05
0005619   8.0041E+07 -2.2967E+06 -1.5107E+06
0005620   8.0336E+07 -3.0433E+05  9.3045E+05
0005621   8.1366E+07 -9.1667E+05  7.6881E+05
0005622   8.0501E+07  6.8321E+05  4.3180E+05
0005623   8.0317E+07 -2.8729E+05 -1.0889E+06
0005624   7.8961E+07 -2.7279E+05  3.1865E+06
0005625   8.0589E+07  2.4712E+06  8.9294E+05
0005626   8.0044E+07  9.9308E+05 -2.2118E+05
0005627   8.0317E+07 -2.2565E+06  1.7249E+06
0005628   7.9523E+07  1.3964E+06  1.5623E+06
0005629   8.0911E+07 -2.6912E+06 -1.0701E+06
0005630   8.2691E+07 -1.0295E+06  2.6878E+06
0005631   8.2336E+07 -2.2430E+06 -4.5343E+05
0005632   7.8634E+07 -1.3409E+06 -8.8472E+05
0005633   7.9619E+07  3.3726E+06 -8.4121E+04
0005634   8.0337E+07  2.2187E+06 -1.3974E+06
0005635   8.4867E+07 -1.9423E+06  4.4085E+06
0005636   7.8331E+07  1.5350E+06  1.3494E+05
0005637   8.5037E+07 -2.2768E+06  5.5920E+05
0005638   7.8656E+07 -1.0490E+05  3.8631E+05
0005639   8.0183E+07 -2.6845E+06  7.4210E+05
0005640   8.0348E+07  8.4665E+05  2.5513E+06
0005641   8.1784E+07  3.5114E+06 -2.1226E+06
0005642   8.1755E+07  9.7824E+04 -5.8550E+04
0005643   8.0821E+07 -1.9083E+06  9.7711E+05
0005644   8.0808E+07 -9.1545E+05  3.9206E+06
0005645   8.1999E+07 -3.3121E+05 -1.9765E+06
0005646   8.0664E+07 -3.5950E+05  2.4544E+06
0005647   7.8450E+07 -1.9167E+06  1.1958E+06
0005648   7.8879E+07  8.2012E+05 -3.3260E+06
0005649   8.0766E+07 -5.1314E+05  1.5313E+05
0005650   7.9757E+07 -2.4113E+05  1.3983E+06
0005651   8.3703E+07 -4.6033E+05 -1.4110E+06
0005652   8.1306E+07  1.8517E+06 -2.0354E+06
0005653   8.0456E+07  2.2802E+06 -3.8169E+05
0005654   8.2550E+07  5.2466E+03 -5.6318E+05
0005655   8.2294E+07  1.1958E+06  6.1902E+05
0005656   8.0176E+07  2.9995E+06 -6.9152E+05
0005657   8.0754E+07 -1.6891E+06 -2.6198E+06
0005658   8.1820E+07 -9.3427E+05  1.0845E+06
0005659   7.8714E+07  4.6028E+05  7.8196E+05
0005660   8.2426E+07  4.4491E+06  9.3096E+04
0005661   8.2025E+07 -2.6300E+06  1.8271E+06
0005662   8.0816E+07  1.7583E+06 -2.3826E+06
0005663   8.0933E+07 -7.0288E+05  1.2390E+06
0005664   8.2216E+07  1.7210E+06 -1.1626E+06
0005665   8.1867E+07 -1.4781E+06  3.4051E+06
0005666   7.7693E+07 -2.9228E+05 -7.7661E+05
0005667   8.0561E+07  1.7222E+06  8.2387E+05
0005668   8.0102E+07 -3.3381E+06 -2.2004E+06
0005669   8.0232E+07  2.4533E+06 -1.2575E+06
0005670   8.1178E+07 -1.2618E+05  2.2097E+05
0005671   7.9364E+07  1.3220E+06 -2.0704E+06
0005672   8.1211E+07  3.1505E+06  1.3692E+06
0005673   7.9965E+07 -2.1481E+05  5.3559E+04
0005674   8.1966E+07 -7.8584E+05 -2.0057E+05
0005675   8.3062E+07  1.0295E+05  9.2429E+04
0005676   7.9778E+07 -1.7783E+06  4.1686E+06
0005677   8.0140E+07 -2.8746E+06 -4.1599E+05
0005678   8.2253E+07 -2.0679E+06  4.9318E+05
0005679   7.8777E+07  9.6203E+05  2.7025E+06
0005680   7.9775E+07  5.0535E+05  1.2667E+06
0005681   7.8625E+07 -5.1952E+04 -1.1852E+06
0005682   7.7636E+07  1.8898E+06  3.1956E+05
0005683   8.2333E+07  5.0708E+06 -5.5852E+05
0005684   8.1299E+07  1.1742E+06  8.7304E+05
0005685   8.3364E+07 -1.6097E+06 -6.9753E+05
0005686   8.1081E+07 -4.3527E+06  1.7630E+06
0005687   8.1855E+07  2.5005E+05  1.5861E+05
0005688   8.1715E+07 -1.0452E+06  2.3685E+06
0005689   7.9596E+07  1.7758E+05  3.3223E+05
0005690   8.1249E+07 -4.2768E+05  2.0961E+06
0005691   8.0869E+07 -6.5969E+05  2.6431E+05
0005692   7.7844E+07 -1.0687E+06 -1.1181E+05
0005693   8.0115E+07  1.4543E+06 -3.4149E+06
0005694   7.9209E+07  7.9646E+05  1.0767E+06
0005695   8.0864E+07 -3.0474E+05  3.2041E+05
