============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3300000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0004470   7.5382E+07  2.7877E+06  8.2928E+05
0004471   7.3966E+07  7.3574E+05  5.9571E+05
0004472   7.3764E+07 -1.2108E+06 -1.4515E+06
0004473   7.6859E+07 -1.1360E+06 -7.1363E+05
0004474   7.5965E+07  2.5235E+06 -1.4789E+06
0004475   7.6379E+07  5.5945E+06  9.0899E+05
0004476   7.2912E+07  2.1304E+06  2.7703E+06
0004477   7.5409E+07  1.3900E+04  6.4761E+05
0004478   7.6501E+07 -3.9967E+05 -1.0658E+06
0004479   7.3569E+07  1.0005E+06 -2.7819E+06
0004480   7.4888E+07 -2.0415E+05 -7.4540E+05
0004481   7.5461E+07 -1.7935E+06  1.7416E+06
0004482   7.1757E+07 -4.1001E+06 -1.4557E+05
0004483   7.4326E+07  1.9148E+06  1.9808E+06
0004484   7.7936E+07 -1.4790E+06  4.1340E+05
0004485   7.5851E+07 -2.8579E+06  1.1633E+06
0004486   7.4010E+07 -1.1483E+06  2.0684E+06
0004487   7.4910E+07  2.2740E+06  1.8066E+05
0004488   7.4675E+07  1.9902E+06 -2.7834E+06
0004489   7.4736E+07  9.0191E+05  5.6546E+05
0004490   7.6019E+07  4.7465E+05  2.5914E+06
0004491   7.2763E+07  7.6863E+06 -5.7649E+06
0004492   7.6044E+07 -2.3789E+06  2.6014E+06
0004493   7.5193E+07  5.0316E+06  8.9936E+05
0004494   7.5787E+07 -1.0769E+06  8.3141E+05
0004495   7.4564E+07 -6.4670E+05  2.1744E+06
0004496   7.6305E+07 -2.5752E+06  1.3758E+06
0004497   7.5208E+07 -1.6178E+05  2.0689E+06
0004498   7.5113E+07  1.5617E+06  3.1431E+06
0004499   7.6623E+07  4.1106E+05  3.0168E+06
0004500   7.5626E+07  4.2242E+05  2.9987E+06
0004501   7.3792E+07  2.3445E+06  4.6777E+06
0004502   7.5377E+07  4.1537E+06 -2.7463E+06
0004503   7.7617E+07 -5.9076E+05 -1.9290E+06
0004504   7.7306E+07  1.1001E+06 -3.8182E+06
0004505   7.7026E+07  1.1403E+06  6.5533E+05
0004506   7.5145E+07  7.0102E+05 -2.3139E+05
0004507   7.4469E+07 -1.0492E+06 -6.9286E+05
0004508   7.3024E+07  2.0028E+05  8.0692E+06
0004509   7.8051E+07  7.7617E+05 -2.2418E+05
0004510   7.3998E+07 -3.1005E+06  2.7299E+06
0004511   7.7947E+07  5.1824E+05  5.4170E+05
0004512   7.1977E+07  1.1754E+06  1.5894E+06
0004513   7.4586E+07 -2.8003E+06  7.6119E+05
0004514   7.5231E+07  1.0365E+06 -1.2046E+06
0004515   7.5570E+07 -3.9847E+05  1.9543E+06
0004516   7.3323E+07  8.6263E+05  3.2476E+06
0004517   7.8422E+07  4.0062E+05 -8.9993E+05
0004518   7.3629E+07  1.5713E+06  1.1716E+06
0004519   7.3868E+07  2.3898E+04  1.2142E+06
0004520   7.4531E+07 -8.3888E+05  2.2249E+06
0004521   7.3478E+07  2.1715E+06  9.3919E+05
0004522   7.5621E+07 -3.7538E+05  3.2245E+04
0004523   7.2843E+07  2.9881E+06  1.0394E+06
0004524   7.7936E+07 -4.3028E+06  2.3899E+06
0004525   7.4406E+07 -1.9658E+05  1.4217E+06
0004526   7.4732E+07 -2.5120E+06  3.5889E+05
0004527   7.2919E+07 -7.0765E+05 -2.8468E+05
0004528   7.5502E+07 -1.2082E+06 -1.6618E+06
0004529   7.2942E+07  1.5237E+06  1.8185E+06
0004530   7.6370E+07 -2.7330E+05 -3.2388E+05
0004531   7.5926E+07 -1.9313E+06  1.4598E+06
0004532   7.6014E+07  1.5934E+06  2.4066E+06
0004533   7.5729E+07 -5.3080E+05 -3.0074E+06
0004534   7.5959E+07  1.3902E+06  4.9040E+05
0004535   7.4607E+07  1.0983E+04 -1.8721E+06
0004536   7.3947E+07 -1.1377E+06 -2.6643E+06
0004537   7.6820E+07 -1.4300E+06  1.1977E+06
0004538   7.7976E+07 -4.2682E+05  8.0794E+05
0004539   7.5065E+07 -3.6661E+04 -8.2164E+05
0004540   7.4393E+07 -5.6667E+05 -2.8708E+06
0004541   7.5261E+07  1.6022E+06 -1.5691E+06
0004542   7.5243E+07  1.4920E+06 -3.4975E+06
0004543   7.4628E+07  2.1500E+06 -3.1158E+06
0004544   7.6222E+07 -4.5523E+05 -9.7199E+05
0004545   7.4644E+07 -1.4973E+05  2.0247E+06
0004546   7.7121E+07  1.5562E+06  1.1975E+06
0004547   7.6741E+07  1.6758E+06  8.8669E+05
0004548   7.5256E+07  2.6948E+05  1.4789E+06
0004549   7.4863E+07 -1.1802E+06  1.6070E+06
0004550   7.6093E+07 -1.5912E+06 -2.0473E+06
0004551   7.4149E+07  1.2212E+06  8.6777E+04
0004552   7.4115E+07 -2.6741E+06 -1.3219E+06
0004553   7.4137E+07 -5.5930E+05 -1.2528E+06
0004554   7.6108E+07  7.0510E+04 -1.5861E+06
0004555   7.7889E+07 -9.2196E+05 -7.6424E+05
0004556   7.7052E+07  1.7270E+06 -8.6757E+05
0004557   7.5400E+07  9.8033E+05 -3.2341E+05
0004558   7.4855E+07  1.7656E+06  2.1044E+06
0004559   7.4064E+07 -1.1837E+05  9.9677E+05
0004560   7.5985E+07 -1.2201E+05  1.4491E+06
0004561   7.5783E+07 -2.4719E+06  4.0219E+05
0004562   7.4337E+07 -8.0557E+05 -3.3328E+06
0004563   7.4808E+07 -1.4740E+06 -2.4664E+06
0004564   7.4492E+07  4.8283E+05  2.1862E+06
0004565   7.4923E+07  2.0420E+06 -3.5336E+06
0004566   7.5128E+07 -1.8705E+06  1.6341E+06
0004567   7.6376E+07 -1.2418E+06  2.5809E+06
0004568   7.3822E+07  1.6535E+06 -5.0978E+05
0004569   7.2010E+07 -5.9626E+06 -9.7734E+06
0004570   7.2153E+07 -1.3766E+06 -7.2164E+05
0004571   7.5896E+07  1.2909E+06 -2.6132E+06
0004572   7.5330E+07 -1.9342E+06  1.5537E+06
0004573   7.3798E+07  6.4681E+05  1.0264E+06
0004574   7.2768E+07 -9.7838E+05  1.4957E+06
0004575   7.6001E+07  4.4660E+06  4.5513E+06
0004576   7.3149E+07  3.1924E+04 -1.8445E+06
0004577   7.7346E+07  9.2915E+05  5.4604E+05
0004578   7.5049E+07 -2.6231E+06  1.5670E+06
0004579   7.4666E+07  3.2835E+06 -9.1235E+05
0004580   7.4334E+07 -4.0373E+06  2.5693E+06
0004581   7.6064E+07  1.8352E+05  4.9005E+05
0004582   7.6223E+07 -1.9855E+05  5.2139E+05
0004583   7.4326E+07 -7.2483E+05  4.7350E+05
0004584   7.6196E+07 -7.7772E+05  2.0425E+06
0004585   7.4614E+07 -1.3483E+06  1.3905E+06
0004586   7.4832E+07  1.5997E+06 -2.7565E+06
0004587   7.3305E+07  3.6586E+06  8.8607E+05
0004588   7.5480E+07 -2.4325E+06  1.7790E+06
0004589   7.6202E+07  2.1117E+05  1.1746E+06
0004590   7.4871E+07  2.7650E+06  2.4405E+06
0004591   7.5485E+07 -3.1194E+06 -2.4194E+05
0004592   7.4727E+07 -2.8888E+05 -1.2381E+06
0004593   7.5194E+07 -4.6892E+05  1.0479E+05
0004594   7.4875E+07 -1.1614E+06  2.4739E+06
0004595   7.6628E+07 -5.5279E+05  2.3269E+06
0004596   7.7625E+07  1.1342E+06 -5.1593E+06
0004597   7.5420E+07  2.1478E+05  4.4699E+05
0004598   7.6931E+07 -1.5775E+06 -1.3303E+06
0004599   7.3282E+07 -7.0699E+05 -7.4713E+05
0004600   7.3829E+07  6.9112E+05  8.5476E+05
0004601   7.4467E+07  2.6673E+06 -3.3709E+06
0004602   7.4365E+07 -3.4565E+06 -2.4280E+06
0004603   7.3831E+07 -1.1897E+06  5.5958E+05
0004604   7.3424E+07 -2.5664E+06  8.3833E+04
0004605   7.5103E+07 -3.0413E+06 -1.1944E+04
0004606   7.4591E+07  1.1696E+06  4.0002E+06
0004607   7.4130E+07  1.0077E+06  2.2984E+06
0004608   7.5400E+07 -8.1733E+05 -5.8026E+05
0004609   7.4167E+07  1.0571E+06  8.6065E+05
0004610   7.3152E+07  1.1681E+05  6.5878E+06
0004611   7.4697E+07  2.7292E+06  2.0955E+06
0004612   7.5409E+07 -2.8266E+05  3.7207E+05
0004613   7.6449E+07 -1.4930E+06 -7.6063E+05
0004614   7.4029E+07  2.7112E+05  8.1676E+05
0004615   7.5249E+07 -1.2160E+06  8.8276E+04
0004616   7.4599E+07 -5.3752E+05 -1.4898E+06
0004617   7.5333E+07 -7.7367E+05 -1.6184E+06
0004618   7.6186E+07  8.6877E+05 -9.9718E+05
0004619   7.5479E+07 -1.1385E+06  2.4530E+05
0004620   7.5316E+07  1.0536E+06  1.9743E+06
0004621   7.6042E+07  2.3399E+06 -7.9836E+05
0004622   7.4504E+07 -3.3411E+05  4.3306E+06
0004623   7.5773E+07  4.0096E+05 -1.3211E+06
0004624   7.3362E+07 -6.5544E+05  2.1476E+06
0004625   7.4891E+07  7.0511E+05  1.6506E+04
0004626   7.5813E+07 -6.4333E+05  3.3406E+05
0004627   7.4956E+07  1.5597E+06  1.8225E+06
0004628   7.4221E+07  1.7725E+06 -3.5511E+06
0004629   7.3878E+07 -1.4053E+06  3.7578E+05
0004630   7.6384E+07  7.3926E+05 -8.1561E+05
0004631   7.3593E+07  7.7436E+05 -1.6800E+06
0004632   7.5988E+07 -1.7215E+06 -4.8771E+05
0004633   7.6493E+07 -5.3485E+04 -7.3753E+05
0004634   7.4257E+07  6.9137E+05 -1.1935E+06
0004635   7.5136E+07  1.3675E+06  1.5497E+06
0004636   7.3435E+07 -2.0434E+05 -1.2084E+06
0004637   7.5467E+07 -3.7445E+05 -1.3075E+06
0004638   7.6879E+07 -2.7681E+06 -5.4548E+05
0004639   7.4014E+07  2.1692E+06 -3.7154E+06
0004640   7.5059E+07  8.9971E+05  9.4435E+05
0004641   7.4152E+07  1.3010E+05 -1.2189E+05
0004642   7.6111E+07 -1.6204E+06 -2.0668E+05
0004643   7.3627E+07  8.3355E+05  3.4281E+05
0004644   7.7042E+07  6.1014E+05 -3.2376E+05
0004645   7.4722E+07  2.1857E+05  2.6342E+05
0004646   7.4162E+07  2.2073E+06 -6.5810E+05
0004647   7.7298E+07 -2.0745E+06  1.2395E+06
0004648   7.4298E+07 -1.0775E+06  8.5352E+05
0004649   7.5744E+07  4.6341E+05  6.1253E+05
0004650   7.4039E+07 -7.0555E+05  2.0692E+06
0004651   7.4139E+07 -3.3487E+06 -2.6162E+06
0004652   7.4118E+07  3.8012E+05  7.9868E+05
0004653   7.5032E+07 -8.1117E+05 -2.8535E+06
0004654   7.4959E+07 -1.0940E+05  8.8907E+05
0004655   7.7431E+07 -1.0459E+05 -1.3212E+06
0004656   7.4849E+07  3.3803E+06  1.0593E+06
0004657   7.6689E+07 -1.3809E+06 -2.5584E+05
0004658   7.8006E+07 -1.6736E+06 -3.6008E+05
0004659   7.4018E+07 -2.4429E+05 -2.8160E+06
0004660   7.5531E+07  2.8589E+06  2.2340E+05
0004661   7.7396E+07 -8.3290E+05 -3.5694E+05
0004662   7.5570E+07 -6.4329E+05 -1.2091E+06
0004663   7.6365E+07 -3.1174E+06  9.7207E+05
0004664   7.4743E+07  1.4624E+06 -1.7316E+06
0004665   7.4840E+07  1.2601E+06 -1.1584E+06
0004666   7.5014E+07  9.8170E+05 -1.4778E+06
0004667   7.5456E+07 -4.8301E+05 -1.4836E+06
0004668   7.5618E+07 -4.8796E+05 -3.8380E+05
0004669   7.4362E+07 -1.6638E+06 -4.2072E+06
0004670   7.4763E+07 -2.0284E+06  5.4518E+05
0004671   7.4774E+07  2.6720E+05  8.9769E+05
0004672   7.5560E+07  8.4780E+05  1.4802E+05
0004673   7.6167E+07  2.3995E+06 -1.6475E+04
0004674   7.5782E+07 -2.8497E+05 -2.2697E+06
0004675   7.7848E+07 -8.9142E+05  1.5774E+05
0004676   7.5101E+07 -1.3577E+06 -1.4454E+06
0004677   7.3481E+07  1.4588E+06  5.5817E+05
0004678   7.6616E+07 -2.1721E+06  2.0319E+06
0004679   7.3424E+07 -2.1378E+05 -1.7888E+06
0004680   7.6834E+07  7.4175E+05  1.6371E+06
0004681   7.3637E+07  9.0953E+05 -1.3228E+06
0004682   7.3965E+07 -1.4342E+06  2.3856E+06
0004683   7.4894E+07 -1.7558E+06  1.6172E+06
0004684   7.2981E+07 -1.5044E+06 -6.5979E+05
0004685   7.3528E+07  4.8923E+06  4.0575E+06
0004686   7.4762E+07  9.0086E+05  7.0040E+05
0004687   7.5003E+07 -1.4664E+06  2.4936E+06
0004688   7.4666E+07  1.4055E+06  5.4147E+05
0004689   7.3003E+07 -8.5301E+04 -8.9970E+05
0004690   7.5133E+07 -3.9349E+05 -1.3428E+05
0004691   7.3263E+07 -1.6646E+06  1.1587E+05
0004692   7.2971E+07 -1.1202E+06 -1.3380E+05
0004693   7.5067E+07  2.3006E+06  2.7859E+06
0004694   7.5001E+07 -7.8865E+05  1.0896E+06
0004695   7.5955E+07  8.7200E+05  1.2679E+06
0004696   7.3799E+07  3.1532E+06  1.3746E+06
0004697   7.3315E+07  7.3610E+06 -6.6432E+05
0004698   7.5424E+07 -3.2233E+05 -5.4739E+04
0004699   7.6020E+07 -1.1759E+06 -1.4546E+06
0004700   7.6325E+07  3.5130E+05 -1.7224E+06
0004701   7.4816E+07  2.1705E+05  1.0048E+06
0004702   7.4895E+07 -8.9988E+05 -6.0742E+05
0004703   7.5684E+07  3.6115E+06  1.6066E+06
0004704   7.6738E+07 -9.9949E+05  3.1257E+05
0004705   7.8092E+07 -1.5169E+06 -1.0162E+06
0004706   7.6079E+07  6.4715E+05 -4.5838E+05
0004707   7.4647E+07  1.4917E+06 -3.3394E+06
0004708   7.5572E+07  4.1115E+06 -1.3884E+06
0004709   7.4740E+07 -1.4730E+06 -2.2778E+05
0004710   7.5906E+07  2.0852E+06 -1.0074E+05
0004711   7.5635E+07 -1.7180E+06 -3.3369E+05
0004712   7.4218E+07  2.2868E+06 -5.9261E+05
0004713   7.4229E+07 -2.2148E+06 -3.3048E+04
0004714   7.4161E+07  3.0159E+05 -6.3155E+05
0004715   7.6173E+07  2.0269E+06  1.6288E+06
0004716   7.5500E+07  3.0718E+06 -1.1249E+06
0004717   7.2624E+07  3.0234E+06 -3.1894E+06
0004718   7.4632E+07 -1.3317E+05  1.1949E+06
0004719   7.7162E+07  2.3892E+06  7.8806E+05
0004720   7.5321E+07 -3.8094E+05  9.8988E+04
0004721   7.3615E+07 -2.2531E+06 -8.6201E+04
0004722   7.5171E+07  1.1198E+06  9.2195E+05
0004723   7.1871E+07  3.3067E+05 -1.7160E+06
0004724   7.4837E+07  1.5554E+05  1.0939E+06
0004725   7.5148E+07  7.2877E+05 -2.9899E+05
0004726   7.6816E+07 -1.7686E+06  1.5817E+06
0004727   7.3585E+07  8.9512E+05 -1.9242E+05
0004728   7.4889E+07 -1.2896E+06  2.9678E+06
0004729   7.6101E+07 -2.6603E+05 -8.3234E+05
0004730   7.2371E+07  1.4573E+06  1.6509E+06
0004731   7.2833E+07  1.4144E+05  4.6419E+05
0004732   7.3654E+07 -1.6755E+06 -1.3145E+05
0004733   7.6570E+07 -2.4694E+06 -2.6578E+06
0004734   7.2338E+07  1.3473E+06 -1.2615E+06
0004735   7.3753E+07  3.5595E+06  2.0427E+06
0004736   7.5552E+07 -2.9414E+06 -1.6660E+05
0004737   7.3525E+07 -3.3505E+05  2.4738E+06
0004738   7.5166E+07 -2.0257E+06 -2.0202E+06
0004739   7.2768E+07  8.4722E+05  1.0744E+06
0004740   7.4947E+07 -7.6848E+05 -1.6828E+06
0004741   7.4909E+07  2.0372E+06 -6.7721E+05
0004742   7.4613E+07 -1.7259E+06 -4.3563E+06
0004743   7.2897E+07  3.9975E+06 -8.4633E+05
0004744   7.6095E+07 -2.0351E+06 -1.6245E+06
0004745   7.3200E+07 -1.7824E+06  9.6520E+03
0004746   7.3484E+07 -8.2522E+05 -3.3750E+05
0004747   7.5553E+07 -3.4217E+06  7.9065E+05
0004748   7.5106E+07  1.5616E+06 -1.7376E+06
0004749   7.2781E+07  5.2355E+05 -1.1736E+06
0004750   7.6723E+07 -6.4293E+05 -5.3449E+05
0004751   7.4772E+07  3.5658E+06 -6.4857E+05
0004752   7.3543E+07 -2.5069E+06 -6.2246E+04
0004753   7.5902E+07 -1.6730E+06  1.1191E+06
0004754   7.5693E+07  5.0644E+06 -6.6579E+04
0004755   7.7691E+07 -5.9839E+05  9.6989E+05
0004756   7.6304E+07  3.1771E+05 -8.2999E+03
0004757   7.5970E+07  2.1024E+06  4.5479E+06
0004758   7.5168E+07  9.1224E+05  3.4737E+05
0004759   7.6146E+07 -1.7307E+05  8.4363E+05
0004760   7.5433E+07  2.7225E+06  4.4936E+05
0004761   7.5515E+07 -3.1113E+06  1.0782E+06
0004762   7.3011E+07  5.6737E+06 -2.2447E+06
0004763   7.2930E+07 -2.1806E+06  2.5198E+06
0004764   7.5400E+07 -2.4264E+06  1.5825E+06
0004765   7.3571E+07 -1.3182E+06 -3.7632E+05
0004766   7.5489E+07  4.2019E+06  3.3209E+06
0004767   7.6264E+07 -5.3325E+05  3.0711E+06
0004768   7.3421E+07  2.2030E+06 -5.2382E+06
0004769   7.4561E+07  3.4941E+05  1.1665E+06
0004770   7.4047E+07  9.2925E+05  1.1728E+06
0004771   7.4784E+07  1.1429E+06  5.7902E+05
0004772   7.4790E+07 -7.4109E+05  1.9859E+06
0004773   7.5108E+07 -1.9387E+06  2.0317E+06
0004774   7.4669E+07  2.8853E+06 -1.6451E+06
0004775   7.6340E+07 -2.4490E+05 -3.4685E+04
0004776   7.5095E+07 -1.8988E+06  2.5176E+05
0004777   7.5816E+07  2.0522E+06 -9.6057E+05
0004778   7.4703E+07 -1.2117E+06  9.7603E+05
0004779   7.5293E+07 -6.2584E+05  1.6711E+06
0004780   7.6909E+07  7.9815E+05 -1.0443E+06
0004781   7.3526E+07  8.2265E+04  1.6384E+06
0004782   7.5960E+07  1.6271E+06  3.5488E+05
0004783   7.4790E+07 -1.0470E+06  3.1065E+06
0004784   7.4136E+07 -4.1291E+05  2.1334E+06
0004785   7.5248E+07  3.9349E+06 -7.7492E+05
0004786   7.6573E+07  1.1646E+06 -3.0494E+05
0004787   7.6630E+07 -1.6555E+06  2.9910E+05
0004788   7.4124E+07  1.7678E+05  4.3050E+05
0004789   7.6768E+07 -2.1395E+05 -3.6918E+05
0004790   7.2735E+07 -1.7668E+06  8.6317E+05
0004791   7.6074E+07 -3.9927E+05 -2.2663E+06
0004792   7.5033E+07  3.0990E+05 -3.5743E+06
0004793   7.4433E+07 -3.2789E+05  7.0510E+05
0004794   7.6795E+07  1.1430E+06 -1.0549E+06
0004795   7.5384E+07 -1.4471E+06 -5.9450E+06
0004796   7.5136E+07 -3.1563E+06 -4.5545E+06
0004797   7.5245E+07 -6.9073E+05  9.2926E+05
0004798   6.7964E+07 -1.9459E+07 -8.5699E+05
0004799   7.6780E+07  5.3006E+04  2.4941E+06
0004800   7.6016E+07 -5.3429E+04 -9.4623E+05
0004801   7.5658E+07 -4.2919E+05 -1.0590E+06
0004802   7.6416E+07  5.6005E+04  1.2489E+05
0004803   7.5045E+07 -1.3259E+06  1.4623E+06
0004804   7.5965E+07 -5.8506E+05  3.5138E+05
0004805   7.5515E+07 -2.6869E+06 -3.9664E+05
0004806   7.5133E+07  9.3879E+05  1.2646E+06
0004807   7.2801E+07 -1.7705E+06 -3.2880E+04
0004808   7.5934E+07  1.4014E+06 -4.7959E+05
0004809   7.4059E+07  8.9631E+05  2.2443E+06
0004810   7.3327E+07  2.3077E+06 -4.6915E+05
0004811   7.6073E+07  8.0486E+05 -6.5412E+05
0004812   7.3628E+07 -5.8886E+05 -1.9183E+06
0004813   7.3059E+07  3.2854E+05 -5.8434E+04
0004814   7.4413E+07 -4.9088E+05  2.3956E+06
0004815   7.6267E+07  4.2407E+05 -3.9565E+06
0004816   7.6497E+07 -1.6647E+05 -9.7306E+05
0004817   7.6343E+07 -1.4243E+06  1.5490E+06
0004818   7.5772E+07 -2.9768E+06  9.6511E+05
0004819   7.5984E+07  4.2673E+05 -1.6615E+06
0004820   7.4724E+07  5.2671E+05  1.0814E+06
0004821   7.4393E+07  9.3922E+05  1.0606E+06
0004822   7.6429E+07  8.4146E+05  9.0751E+05
0004823   7.6406E+07  6.1250E+05 -5.1181E+05
0004824   7.8749E+07 -5.2124E+05 -3.7537E+05
0004825   7.6765E+07 -5.3206E+05 -1.0826E+06
0004826   7.3862E+07  9.8905E+05  7.4621E+05
0004827   7.3976E+07  1.0852E+06  3.2802E+05
0004828   7.7248E+07  3.7255E+06  1.3715E+06
0004829   7.6383E+07  3.9382E+05  8.1508E+05
0004830   7.4362E+07 -2.2776E+06 -4.6773E+05
0004831   7.5450E+07 -2.5110E+06 -4.0308E+05
0004832   7.2532E+07 -5.7797E+05  5.6394E+05
0004833   7.4865E+07  1.4414E+06 -1.9216E+06
0004834   7.5498E+07  1.6552E+06  1.1661E+06
0004835   7.5532E+07 -2.0879E+06  1.3347E+06
0004836   7.4627E+07 -9.0722E+05 -9.7777E+05
0004837   7.5869E+07  4.7134E+05 -9.5464E+05
0004838   7.4003E+07 -8.0821E+05 -9.3596E+05
0004839   7.5927E+07  4.2053E+04  2.8709E+06
0004840   7.5934E+07 -1.6808E+06 -1.4819E+06
0004841   7.7322E+07 -2.0747E+06  1.2309E+06
0004842   7.6402E+07  2.6286E+05 -2.0510E+06
0004843   7.6602E+07  3.5506E+06 -5.2301E+05
0004844   7.4413E+07  1.7903E+06  3.9826E+05
0004845   7.6416E+07 -1.7358E+05  4.8644E+05
0004846   7.3938E+07  4.7381E+05  1.7315E+06
0004847   7.5694E+07  3.5185E+05  3.5392E+06
0004848   7.5529E+07 -6.0795E+05  1.9456E+05
0004849   7.7536E+07  9.3274E+05 -1.4342E+06
0004850   7.6219E+07  1.8174E+06  1.1440E+06
0004851   7.7051E+07  1.1613E+06  1.3313E+06
0004852   7.4599E+07 -1.2613E+06  1.0731E+06
0004853   7.5841E+07  7.7843E+05  1.2987E+06
0004854   7.5734E+07 -6.0590E+05 -7.2837E+05
0004855   7.5818E+07  1.6014E+06 -9.6605E+05
0004856   7.4107E+07  5.0642E+05  2.0935E+06
0004857   7.5139E+07  2.1819E+06 -2.4293E+05
0004858   7.2696E+07  5.7253E+04 -2.9911E+06
0004859   7.5165E+07  6.5172E+05  3.8753E+06
0004860   7.3982E+07 -1.3136E+06 -1.9471E+06
0004861   7.1502E+07 -1.1990E+06  2.3034E+06
0004862   7.4135E+07  3.1591E+05 -9.0402E+05
0004863   7.5239E+07  9.8147E+05  6.3175E+04
0004864   7.6484E+07  1.9183E+06 -7.9573E+04
0004865   7.6359E+07  2.9486E+06  1.1692E+06
0004866   7.3692E+07 -3.1587E+06  5.3201E+06
0004867   7.4631E+07  3.8127E+04 -3.4001E+06
0004868   7.4631E+07  3.6942E+05  1.7574E+06
0004869   7.7384E+07  6.5427E+05  5.0954E+05
0004870   7.4260E+07  2.1382E+05 -5.3601E+05
0004871   7.4961E+07 -1.5582E+06  8.0778E+05
0004872   7.4003E+07 -1.0450E+06 -1.7182E+06
0004873   7.5854E+07 -2.6720E+06 -1.4718E+06
0004874   7.4161E+07  2.4165E+06 -1.2421E+06
0004875   7.6332E+07 -3.3718E+06 -7.7746E+05
0004876   7.5700E+07 -5.4081E+05  2.7884E+06
0004877   7.5098E+07  2.0878E+05  6.4547E+04
0004878   7.4883E+07  2.3707E+06 -1.3551E+06
0004879   7.3311E+07 -2.7848E+05 -8.2163E+05
0004880   7.4382E+07  7.5982E+05  1.5388E+06
0004881   7.5526E+07 -7.1285E+05  1.3804E+06
0004882   7.6166E+07  3.8237E+06  1.0586E+06
0004883   7.7220E+07 -1.8493E+05 -9.5380E+05
0004884   7.5088E+07  1.2286E+06  3.5511E+05
0004885   7.4922E+07 -9.2334E+05  9.8183E+05
0004886   7.4783E+07  2.2584E+06 -1.0858E+06
0004887   7.3420E+07  3.8118E+05  1.4541E+06
0004888   7.4057E+07  2.5087E+05 -9.4037E+05
0004889   7.4704E+07 -1.2736E+06 -1.5970E+06
0004890   7.6348E+07  1.6090E+06  1.3040E+06
0004891   7.5964E+07  1.1754E+06  6.2850E+05
0004892   7.4489E+07  2.6990E+06  2.8219E+06
0004893   7.6375E+07 -6.5441E+05 -2.7706E+06
0004894   7.4614E+07  4.7745E+06  7.1534E+04
0004895   7.5396E+07 -6.8533E+05 -6.0436E+04
0004896   7.5426E+07  1.1889E+06 -6.0126E+05
0004897   7.4080E+07 -7.5601E+05  2.1143E+05
0004898   7.3924E+07 -1.6921E+06  1.6246E+05
0004899   7.3768E+07  2.6236E+06  2.1176E+05
0004900   7.4021E+07  8.9460E+05  4.1908E+05
0004901   7.5208E+07 -1.5743E+05 -2.3396E+06
0004902   7.7447E+07  1.3927E+06 -7.9404E+05
0004903   7.5918E+07  2.0347E+05  5.3175E+05
0004904   7.7558E+07  3.7731E+06  1.3399E+06
0004905   7.5345E+07 -3.4858E+06 -3.4563E+06
0004906   7.5867E+07 -3.0144E+06 -2.6586E+06
0004907   7.4220E+07  9.0863E+05  3.0716E+06
0004908   7.4908E+07  4.3860E+06  3.4794E+06
0004909   7.5094E+07  2.1897E+05  3.9538E+06
0004910   7.5800E+07  2.3581E+06 -3.2817E+06
0004911   7.4192E+07 -1.2723E+06 -3.9236E+05
0004912   7.7767E+07 -7.4320E+05 -1.9680E+05
0004913   7.6289E+07  5.4174E+05 -2.4305E+05
0004914   7.5301E+07 -8.1372E+05  1.7116E+06
0004915   7.4122E+07 -8.7999E+04 -2.6538E+05
0004916   7.3331E+07 -1.8631E+06  5.4154E+06
0004917   7.5395E+07 -6.2379E+05  1.9224E+06
0004918   7.6165E+07 -2.6295E+05 -7.0058E+05
0004919   7.4522E+07 -2.7631E+06 -2.0958E+06
0004920   7.4861E+07 -2.6478E+06 -2.8865E+06
0004921   7.4082E+07 -1.0765E+06  1.2411E+05
0004922   7.5958E+07  2.0780E+06  2.5271E+05
0004923   7.5394E+07  5.0677E+05 -8.6156E+05
0004924   7.7093E+07 -3.0689E+06 -4.8226E+05
0004925   7.6352E+07  2.0920E+06  2.7487E+06
0004926   7.4050E+07 -4.8817E+05  1.4488E+06
0004927   7.3554E+07 -1.0445E+06  3.0852E+06
0004928   7.6441E+07  7.8994E+05  7.4726E+05
0004929   7.7170E+07  8.4240E+05 -2.0262E+06
0004930   7.5254E+07  1.4640E+05 -1.4265E+05
0004931   7.6619E+07  2.0532E+06 -1.8495E+06
0004932   7.2847E+07 -1.0003E+06 -3.0556E+06
0004933   7.2744E+07  7.3144E+06 -9.9092E+06
0004934   7.5469E+07  1.7096E+06 -7.4389E+05
0004935   7.6571E+07  2.4252E+05 -7.0858E+05
0004936   7.6148E+07 -1.4581E+06 -5.5414E+05
0004937   7.4010E+07 -1.6848E+06 -1.3682E+06
0004938   7.3759E+07  1.6969E+05 -8.0262E+05
0004939   7.4141E+07 -1.2916E+06 -4.7533E+05
0004940   7.3629E+07 -1.6104E+06 -1.8413E+06
0004941   7.6461E+07 -5.1449E+05 -1.4350E+06
0004942   7.4278E+07  5.1163E+05 -7.4526E+05
0004943   7.6171E+07  3.1840E+06  1.1076E+06
0004944   7.6134E+07 -1.8603E+06 -3.4345E+05
0004945   7.3898E+07  1.7183E+05 -7.9179E+05
0004946   7.7238E+07  7.5514E+05  1.7825E+06
